trip_id,start_station,end_station,start_time,end_time,start_lat,start_lon,end_lat,end_lon,duration,passholder_type,bike_id,bike_type,ucla_trip_type
506473748,4614,4614,2025-05-24 17:57:00,2025-05-24 18:14:00,34.073650,-118.439842,34.073650,-118.439842,17,Walk-up,15446,standard,UCLA to UCLA
506472151,4613,4643,2025-05-24 18:00:00,2025-05-24 18:05:00,34.069752,-118.445351,34.072620,-118.449440,5,Monthly Pass,13974,standard,UCLA to UCLA
506472322,4613,4487,2025-05-24 18:02:00,2025-05-24 18:06:00,34.069752,-118.445351,34.062111,-118.446922,4,Monthly Pass,6172,standard,From UCLA
506479074,4528,4613,2025-05-24 18:35:00,2025-05-24 18:43:00,34.060970,-118.444366,34.069752,-118.445351,8,Monthly Pass,13532,standard,To UCLA
506479054,4643,4613,2025-05-24 18:38:00,2025-05-24 18:43:00,34.072620,-118.449440,34.069752,-118.445351,5,Monthly Pass,5956,standard,UCLA to UCLA
506479947,4643,4644,2025-05-24 18:40:00,2025-05-24 18:48:00,34.072620,-118.449440,34.061859,-118.450020,8,Monthly Pass,6208,standard,From UCLA
506479909,4643,4644,2025-05-24 18:42:00,2025-05-24 18:47:00,34.072620,-118.449440,34.061859,-118.450020,5,Monthly Pass,13538,standard,From UCLA
506487492,4643,4613,2025-05-24 19:34:00,2025-05-24 19:37:00,34.072620,-118.449440,34.069752,-118.445351,3,Monthly Pass,6355,standard,UCLA to UCLA
506494699,4643,4487,2025-05-24 20:35:00,2025-05-24 20:41:00,34.072620,-118.449440,34.062111,-118.446922,6,Monthly Pass,13974,standard,From UCLA
506494700,4643,4487,2025-05-24 20:35:00,2025-05-24 20:41:00,34.072620,-118.449440,34.062111,-118.446922,6,Monthly Pass,13892,standard,From UCLA
506500454,4613,4643,2025-05-24 21:26:00,2025-05-24 21:31:00,34.069752,-118.445351,34.072620,-118.449440,5,Monthly Pass,5956,standard,UCLA to UCLA
506500455,4613,4643,2025-05-24 21:26:00,2025-05-24 21:31:00,34.069752,-118.445351,34.072620,-118.449440,5,Annual Pass,15560,standard,UCLA to UCLA
506503046,4644,4643,2025-05-24 22:08:00,2025-05-24 22:21:00,34.061859,-118.450020,34.072620,-118.449440,13,Monthly Pass,6208,standard,To UCLA
506506056,4528,4614,2025-05-24 22:33:00,2025-05-24 23:06:00,34.060970,-118.444366,34.073650,-118.439842,33,Monthly Pass,13842,standard,To UCLA
506503640,4643,4644,2025-05-24 22:33:00,2025-05-24 22:40:00,34.072620,-118.449440,34.061859,-118.450020,7,Monthly Pass,6208,standard,From UCLA
506506057,4643,4614,2025-05-24 22:37:00,2025-05-24 23:06:00,34.072620,-118.449440,34.073650,-118.439842,29,Monthly Pass,15560,standard,UCLA to UCLA
506506879,4614,4613,2025-05-24 23:06:00,2025-05-24 23:35:00,34.073650,-118.439842,34.069752,-118.445351,29,Monthly Pass,15560,standard,UCLA to UCLA
506506873,4614,4613,2025-05-24 23:06:00,2025-05-24 23:35:00,34.073650,-118.439842,34.069752,-118.445351,29,Monthly Pass,13842,standard,UCLA to UCLA
506506874,4614,4613,2025-05-24 23:08:00,2025-05-24 23:35:00,34.073650,-118.439842,34.069752,-118.445351,27,Monthly Pass,15446,standard,UCLA to UCLA
506506509,4613,4487,2025-05-24 23:21:00,2025-05-24 23:24:00,34.069752,-118.445351,34.062111,-118.446922,3,Monthly Pass,12234,standard,From UCLA
506512565,4644,4614,2025-05-25 00:49:00,2025-05-25 01:04:00,34.061859,-118.450020,34.073650,-118.439842,15,Monthly Pass,6631,standard,To UCLA
506512858,4614,4643,2025-05-25 01:04:00,2025-05-25 01:25:00,34.073650,-118.439842,34.072620,-118.449440,21,Walk-up,15608,standard,UCLA to UCLA
506534905,4643,4613,2025-05-25 09:15:00,2025-05-25 09:17:00,34.072620,-118.449440,34.069752,-118.445351,2,Annual Pass,5956,standard,UCLA to UCLA
506542757,4614,4614,2025-05-25 10:09:00,2025-05-25 10:25:00,34.073650,-118.439842,34.073650,-118.439842,16,Annual Pass,6631,standard,UCLA to UCLA
506544262,4643,4487,2025-05-25 10:20:00,2025-05-25 10:40:00,34.072620,-118.449440,34.062111,-118.446922,20,Monthly Pass,20016,standard,From UCLA
506544263,4643,4487,2025-05-25 10:20:00,2025-05-25 10:40:00,34.072620,-118.449440,34.062111,-118.446922,20,Monthly Pass,15548,standard,From UCLA
506551628,4644,4613,2025-05-25 11:15:00,2025-05-25 11:30:00,34.061859,-118.450020,34.069752,-118.445351,15,Monthly Pass,14054,standard,To UCLA
506561481,4643,4614,2025-05-25 12:48:00,2025-05-25 12:54:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,6299,standard,UCLA to UCLA
506566350,4643,4487,2025-05-25 13:17:00,2025-05-25 13:25:00,34.072620,-118.449440,34.062111,-118.446922,8,Annual Pass,14072,standard,From UCLA
506575160,4643,4487,2025-05-25 14:18:00,2025-05-25 14:24:00,34.072620,-118.449440,34.062111,-118.446922,6,Monthly Pass,14923,standard,From UCLA
506575690,4643,4528,2025-05-25 14:20:00,2025-05-25 14:29:00,34.072620,-118.449440,34.060970,-118.444366,9,Monthly Pass,5979,standard,From UCLA
506581337,4492,4613,2025-05-25 14:37:00,2025-05-25 15:03:00,34.036869,-118.425499,34.069752,-118.445351,26,Annual Pass,11999,standard,To UCLA
506581445,4613,4613,2025-05-25 14:41:00,2025-05-25 15:03:00,34.069752,-118.445351,34.069752,-118.445351,22,Monthly Pass,15277,standard,UCLA to UCLA
506578065,4613,4643,2025-05-25 14:49:00,2025-05-25 14:54:00,34.069752,-118.445351,34.072620,-118.449440,5,Monthly Pass,14047,standard,UCLA to UCLA
506581257,4528,4643,2025-05-25 14:51:00,2025-05-25 15:02:00,34.060970,-118.444366,34.072620,-118.449440,11,Monthly Pass,23796,electric,To UCLA
506581630,4643,4487,2025-05-25 14:57:00,2025-05-25 15:05:00,34.072620,-118.449440,34.062111,-118.446922,8,Monthly Pass,6514,standard,From UCLA
506584849,4643,4528,2025-05-25 15:16:00,2025-05-25 15:24:00,34.072620,-118.449440,34.060970,-118.444366,8,Monthly Pass,23796,electric,From UCLA
506598109,4487,4613,2025-05-25 15:36:00,2025-05-25 16:57:00,34.062111,-118.446922,34.069752,-118.445351,81,Walk-up,29118,electric,To UCLA
506592774,4528,4613,2025-05-25 16:05:00,2025-05-25 16:10:00,34.060970,-118.444366,34.069752,-118.445351,5,Monthly Pass,23796,electric,To UCLA
506593974,4613,4487,2025-05-25 16:17:00,2025-05-25 16:21:00,34.069752,-118.445351,34.062111,-118.446922,4,Monthly Pass,15560,standard,From UCLA
506593986,4613,4487,2025-05-25 16:17:00,2025-05-25 16:21:00,34.069752,-118.445351,34.062111,-118.446922,4,Monthly Pass,14054,standard,From UCLA
506594886,4643,4613,2025-05-25 16:27:00,2025-05-25 16:29:00,34.072620,-118.449440,34.069752,-118.445351,2,Monthly Pass,14047,standard,UCLA to UCLA
506650932,4614,4563,2025-05-25 16:59:00,2025-05-25 17:20:00,34.073650,-118.439842,34.017448,-118.409569,21,Annual Pass,30613,electric,From UCLA
506652545,4613,4643,2025-05-25 17:19:00,2025-05-25 17:33:00,34.069752,-118.445351,34.072620,-118.449440,14,Monthly Pass,29118,electric,UCLA to UCLA
506651563,4613,4528,2025-05-25 17:21:00,2025-05-25 17:26:00,34.069752,-118.445351,34.060970,-118.444366,5,Monthly Pass,23796,electric,From UCLA
506651499,4613,4528,2025-05-25 17:21:00,2025-05-25 17:26:00,34.069752,-118.445351,34.060970,-118.444366,5,Monthly Pass,13532,standard,From UCLA
506652068,4613,4487,2025-05-25 17:22:00,2025-05-25 17:30:00,34.069752,-118.445351,34.062111,-118.446922,8,Monthly Pass,14047,standard,From UCLA
506652053,4613,4487,2025-05-25 17:22:00,2025-05-25 17:30:00,34.069752,-118.445351,34.062111,-118.446922,8,Monthly Pass,15446,standard,From UCLA
506662503,4614,4614,2025-05-25 18:14:00,2025-05-25 18:39:00,34.073650,-118.439842,34.073650,-118.439842,25,Monthly Pass,28828,electric,UCLA to UCLA
506663115,4613,4652,2025-05-25 18:15:00,2025-05-25 18:43:00,34.069752,-118.445351,34.027050,-118.485184,28,Walk-up,13842,standard,From UCLA
506661399,4643,4614,2025-05-25 18:26:00,2025-05-25 18:32:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,29118,electric,UCLA to UCLA
506661228,4613,4487,2025-05-25 18:26:00,2025-05-25 18:31:00,34.069752,-118.445351,34.062111,-118.446922,5,Monthly Pass,11999,standard,From UCLA
506664709,4528,4643,2025-05-25 18:37:00,2025-05-25 18:54:00,34.060970,-118.444366,34.072620,-118.449440,17,Monthly Pass,23796,electric,To UCLA
506663425,4528,4613,2025-05-25 18:38:00,2025-05-25 18:45:00,34.060970,-118.444366,34.069752,-118.445351,7,Monthly Pass,12163,standard,To UCLA
506664219,4614,4643,2025-05-25 18:40:00,2025-05-25 18:50:00,34.073650,-118.439842,34.072620,-118.449440,10,Monthly Pass,28828,electric,UCLA to UCLA
506664712,4613,4643,2025-05-25 18:49:00,2025-05-25 18:54:00,34.069752,-118.445351,34.072620,-118.449440,5,Monthly Pass,5956,standard,UCLA to UCLA
506668318,4643,4528,2025-05-25 18:55:00,2025-05-25 19:08:00,34.072620,-118.449440,34.060970,-118.444366,13,Monthly Pass,28828,electric,From UCLA
506668394,4613,4487,2025-05-25 18:56:00,2025-05-25 19:08:00,34.069752,-118.445351,34.062111,-118.446922,12,Monthly Pass,6355,standard,From UCLA
506668329,4613,4487,2025-05-25 18:58:00,2025-05-25 19:08:00,34.069752,-118.445351,34.062111,-118.446922,10,Monthly Pass,15277,standard,From UCLA
506668330,4613,4487,2025-05-25 18:58:00,2025-05-25 19:08:00,34.069752,-118.445351,34.062111,-118.446922,10,Monthly Pass,12163,standard,From UCLA
506674967,4643,4487,2025-05-25 19:57:00,2025-05-25 20:07:00,34.072620,-118.449440,34.062111,-118.446922,10,Monthly Pass,23796,electric,From UCLA
506674958,4643,4487,2025-05-25 19:58:00,2025-05-25 20:06:00,34.072620,-118.449440,34.062111,-118.446922,8,Monthly Pass,5956,standard,From UCLA
506686488,4528,4643,2025-05-25 22:26:00,2025-05-25 22:35:00,34.060970,-118.444366,34.072620,-118.449440,9,Monthly Pass,28828,electric,To UCLA
506691382,4614,4643,2025-05-25 23:34:00,2025-05-25 23:43:00,34.073650,-118.439842,34.072620,-118.449440,9,Monthly Pass,29118,electric,UCLA to UCLA
506694278,4487,4643,2025-05-26 00:28:00,2025-05-26 00:34:00,34.062111,-118.446922,34.072620,-118.449440,6,Monthly Pass,23796,electric,To UCLA
506696750,4643,4644,2025-05-26 01:19:00,2025-05-26 01:24:00,34.072620,-118.449440,34.061859,-118.450020,5,Monthly Pass,29118,electric,From UCLA
506709494,4487,4613,2025-05-26 07:14:00,2025-05-26 07:23:00,34.062111,-118.446922,34.069752,-118.445351,9,Monthly Pass,6355,standard,To UCLA
506710208,4643,4487,2025-05-26 07:34:00,2025-05-26 07:40:00,34.072620,-118.449440,34.062111,-118.446922,6,Monthly Pass,23796,electric,From UCLA
506719091,4492,4613,2025-05-26 08:58:00,2025-05-26 09:15:00,34.036869,-118.425499,34.069752,-118.445351,17,Annual Pass,30425,electric,To UCLA
506718529,4528,4613,2025-05-26 09:02:00,2025-05-26 09:08:00,34.060970,-118.444366,34.069752,-118.445351,6,Monthly Pass,15801,standard,To UCLA
506724948,4644,4613,2025-05-26 10:20:00,2025-05-26 10:26:00,34.061859,-118.450020,34.069752,-118.445351,6,Annual Pass,6208,standard,To UCLA
506726107,4613,4528,2025-05-26 10:39:00,2025-05-26 10:44:00,34.069752,-118.445351,34.060970,-118.444366,5,Monthly Pass,30425,electric,From UCLA
506727093,4643,4613,2025-05-26 10:51:00,2025-05-26 10:57:00,34.072620,-118.449440,34.069752,-118.445351,6,Monthly Pass,16906,electric,UCLA to UCLA
506727094,4643,4613,2025-05-26 10:51:00,2025-05-26 10:56:00,34.072620,-118.449440,34.069752,-118.445351,5,Monthly Pass,24833,electric,UCLA to UCLA
506729811,4613,4528,2025-05-26 11:07:00,2025-05-26 11:11:00,34.069752,-118.445351,34.060970,-118.444366,4,Monthly Pass,16906,electric,From UCLA
506733724,4643,4514,2025-05-26 11:33:00,2025-05-26 12:00:00,34.072620,-118.449440,34.046211,-118.451172,27,Monthly Pass,20038,standard,From UCLA
506733725,4643,4514,2025-05-26 11:33:00,2025-05-26 12:00:00,34.072620,-118.449440,34.046211,-118.451172,27,Monthly Pass,28828,electric,From UCLA
506733123,4613,4487,2025-05-26 11:47:00,2025-05-26 11:54:00,34.069752,-118.445351,34.062111,-118.446922,7,Monthly Pass,15801,standard,From UCLA
506735714,4644,4613,2025-05-26 11:56:00,2025-05-26 12:02:00,34.061859,-118.450020,34.069752,-118.445351,6,Monthly Pass,29118,electric,To UCLA
506736072,4643,4613,2025-05-26 12:01:00,2025-05-26 12:06:00,34.072620,-118.449440,34.069752,-118.445351,5,Walk-up,13874,standard,UCLA to UCLA
506738093,4613,4487,2025-05-26 12:02:00,2025-05-26 12:24:00,34.069752,-118.445351,34.062111,-118.446922,22,Monthly Pass,24833,electric,From UCLA
506740071,4613,4643,2025-05-26 12:36:00,2025-05-26 12:41:00,34.069752,-118.445351,34.072620,-118.449440,5,Monthly Pass,29118,electric,UCLA to UCLA
506771061,4528,4613,2025-05-26 12:57:00,2025-05-26 15:47:00,34.060970,-118.444366,34.069752,-118.445351,170,Walk-up,30425,electric,To UCLA
506745437,4614,4487,2025-05-26 13:05:00,2025-05-26 13:12:00,34.073650,-118.439842,34.062111,-118.446922,7,Monthly Pass,6572,standard,From UCLA
506750941,4643,4528,2025-05-26 13:47:00,2025-05-26 13:55:00,34.072620,-118.449440,34.060970,-118.444366,8,Walk-up,14054,standard,From UCLA
506751388,4643,4613,2025-05-26 13:53:00,2025-05-26 13:59:00,34.072620,-118.449440,34.069752,-118.445351,6,Monthly Pass,29118,electric,UCLA to UCLA
506758572,4613,4528,2025-05-26 14:24:00,2025-05-26 14:31:00,34.069752,-118.445351,34.060970,-118.444366,7,Monthly Pass,6355,standard,From UCLA
506759217,4643,4487,2025-05-26 14:27:00,2025-05-26 14:34:00,34.072620,-118.449440,34.062111,-118.446922,8,Monthly Pass,14072,standard,From UCLA
506779354,4643,4214,2025-05-26 14:36:00,2025-05-26 16:28:00,34.072620,-118.449440,33.995560,-118.481552,112,Walk-up,13574,standard,From UCLA
506779440,4643,4214,2025-05-26 15:02:00,2025-05-26 16:28:00,34.072620,-118.449440,33.995560,-118.481552,86,Monthly Pass,13556,standard,From UCLA
506779203,4613,4214,2025-05-26 15:05:00,2025-05-26 16:27:00,34.069752,-118.445351,33.995560,-118.481552,82,Monthly Pass,29118,electric,From UCLA
506768606,4613,4487,2025-05-26 15:25:00,2025-05-26 15:31:00,34.069752,-118.445351,34.062111,-118.446922,6,Monthly Pass,13874,standard,From UCLA
506768607,4613,4487,2025-05-26 15:25:00,2025-05-26 15:31:00,34.069752,-118.445351,34.062111,-118.446922,6,Walk-up,6208,standard,From UCLA
506776341,4487,4643,2025-05-26 15:59:00,2025-05-26 16:09:00,34.062111,-118.446922,34.072620,-118.449440,10,Monthly Pass,24833,electric,To UCLA
506776331,4487,4643,2025-05-26 15:59:00,2025-05-26 16:09:00,34.062111,-118.446922,34.072620,-118.449440,10,Monthly Pass,5913,standard,To UCLA
506778826,4514,4613,2025-05-26 16:09:00,2025-05-26 16:24:00,34.046211,-118.451172,34.069752,-118.445351,15,Monthly Pass,24253,electric,To UCLA
506783240,4613,4492,2025-05-26 16:44:00,2025-05-26 16:56:00,34.069752,-118.445351,34.036869,-118.425499,12,Annual Pass,24253,electric,From UCLA
506791513,4614,4613,2025-05-26 16:57:00,2025-05-26 17:02:00,34.073650,-118.439842,34.069752,-118.445351,5,Monthly Pass,6631,standard,UCLA to UCLA
506821582,4613,4514,2025-05-26 17:03:00,2025-05-26 17:13:00,34.069752,-118.445351,34.046211,-118.451172,10,Monthly Pass,30425,electric,From UCLA
506838437,4613,4487,2025-05-26 17:33:00,2025-05-26 17:37:00,34.069752,-118.445351,34.062111,-118.446922,4,Monthly Pass,6631,standard,From UCLA
506840485,4643,4613,2025-05-26 17:49:00,2025-05-26 17:51:00,34.072620,-118.449440,34.069752,-118.445351,2,Monthly Pass,24833,electric,UCLA to UCLA
506841370,4614,4487,2025-05-26 17:51:00,2025-05-26 17:58:00,34.073650,-118.439842,34.062111,-118.446922,7,Monthly Pass,6371,standard,From UCLA
506842627,4613,4528,2025-05-26 18:00:00,2025-05-26 18:07:00,34.069752,-118.445351,34.060970,-118.444366,7,Monthly Pass,24833,electric,From UCLA
506846310,4528,4614,2025-05-26 18:23:00,2025-05-26 18:35:00,34.060970,-118.444366,34.073650,-118.439842,12,Monthly Pass,24833,electric,To UCLA
506859203,4614,4614,2025-05-26 19:54:00,2025-05-26 20:10:00,34.073650,-118.439842,34.073650,-118.439842,16,Monthly Pass,24833,electric,UCLA to UCLA
506860544,4643,4613,2025-05-26 19:59:00,2025-05-26 20:23:00,34.072620,-118.449440,34.069752,-118.445351,24,Monthly Pass,6514,standard,UCLA to UCLA
506860532,4643,4613,2025-05-26 19:59:00,2025-05-26 20:23:00,34.072620,-118.449440,34.069752,-118.445351,24,Monthly Pass,5913,standard,UCLA to UCLA
506866299,4549,4643,2025-05-26 20:45:00,2025-05-26 21:11:00,34.022449,-118.438332,34.072620,-118.449440,26,Monthly Pass,28828,electric,To UCLA
506868672,4613,4643,2025-05-26 22:08:00,2025-05-26 22:12:00,34.069752,-118.445351,34.072620,-118.449440,4,Monthly Pass,5913,standard,UCLA to UCLA
506869063,4643,4614,2025-05-26 22:14:00,2025-05-26 22:26:00,34.072620,-118.449440,34.073650,-118.439842,12,Monthly Pass,28828,electric,UCLA to UCLA
506869826,4614,4528,2025-05-26 22:27:00,2025-05-26 22:52:00,34.073650,-118.439842,34.060970,-118.444366,25,Monthly Pass,24833,electric,From UCLA
506869915,4643,4614,2025-05-26 22:51:00,2025-05-26 22:55:00,34.072620,-118.449440,34.073650,-118.439842,4,Monthly Pass,5913,standard,UCLA to UCLA
506872040,4528,4643,2025-05-26 22:54:00,2025-05-26 23:09:00,34.060970,-118.444366,34.072620,-118.449440,15,Monthly Pass,24833,electric,To UCLA
506871895,4613,4487,2025-05-26 22:56:00,2025-05-26 23:03:00,34.069752,-118.445351,34.062111,-118.446922,7,Walk-up,6514,standard,From UCLA
506871874,4614,4528,2025-05-26 22:56:00,2025-05-26 23:01:00,34.073650,-118.439842,34.060970,-118.444366,5,Monthly Pass,28828,electric,From UCLA
506872766,4528,4643,2025-05-26 23:40:00,2025-05-26 23:49:00,34.060970,-118.444366,34.072620,-118.449440,9,Walk-up,23796,electric,To UCLA
506872765,4528,4643,2025-05-26 23:40:00,2025-05-26 23:49:00,34.060970,-118.444366,34.072620,-118.449440,9,Monthly Pass,28828,electric,To UCLA
506875375,4614,4643,2025-05-27 00:11:00,2025-05-27 00:25:00,34.073650,-118.439842,34.072620,-118.449440,14,Monthly Pass,16081,standard,UCLA to UCLA
506875420,4487,4643,2025-05-27 00:21:00,2025-05-27 00:28:00,34.062111,-118.446922,34.072620,-118.449440,7,Walk-up,15190,standard,To UCLA
506875626,4614,4643,2025-05-27 00:40:00,2025-05-27 00:46:00,34.073650,-118.439842,34.072620,-118.449440,6,Annual Pass,6342,standard,UCLA to UCLA
506877733,4643,4643,2025-05-27 01:14:00,2025-05-27 01:36:00,34.072620,-118.449440,34.072620,-118.449440,22,Monthly Pass,16081,standard,UCLA to UCLA
506888245,4643,4614,2025-05-27 06:10:00,2025-05-27 06:15:00,34.072620,-118.449440,34.073650,-118.439842,5,Annual Pass,23796,electric,UCLA to UCLA
506888554,4492,4613,2025-05-27 06:16:00,2025-05-27 06:33:00,34.036869,-118.425499,34.069752,-118.445351,17,Monthly Pass,24253,electric,To UCLA
506894294,4492,4613,2025-05-27 07:44:00,2025-05-27 08:03:00,34.036869,-118.425499,34.069752,-118.445351,19,Annual Pass,15581,standard,To UCLA
506892314,4644,4614,2025-05-27 07:46:00,2025-05-27 07:58:00,34.061859,-118.450020,34.073650,-118.439842,12,Monthly Pass,12014,standard,To UCLA
506894965,4645,4613,2025-05-27 07:50:00,2025-05-27 08:19:00,34.023411,-118.429008,34.069752,-118.445351,29,Monthly Pass,20069,standard,To UCLA
506892343,4643,4613,2025-05-27 07:56:00,2025-05-27 07:59:00,34.072620,-118.449440,34.069752,-118.445351,3,Monthly Pass,24833,electric,UCLA to UCLA
506894528,4643,4614,2025-05-27 08:04:00,2025-05-27 08:10:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,28828,electric,UCLA to UCLA
506895894,4613,4613,2025-05-27 08:05:00,2025-05-27 08:34:00,34.069752,-118.445351,34.069752,-118.445351,29,Monthly Pass,24253,electric,UCLA to UCLA
506895668,4613,4487,2025-05-27 08:26:00,2025-05-27 08:31:00,34.069752,-118.445351,34.062111,-118.446922,5,Monthly Pass,24833,electric,From UCLA
506895826,4643,4613,2025-05-27 08:30:00,2025-05-27 08:33:00,34.072620,-118.449440,34.069752,-118.445351,3,Monthly Pass,16081,standard,UCLA to UCLA
506901526,4613,4487,2025-05-27 08:36:00,2025-05-27 09:28:00,34.069752,-118.445351,34.062111,-118.446922,52,Monthly Pass,24253,electric,From UCLA
506896491,4643,4613,2025-05-27 08:40:00,2025-05-27 08:43:00,34.072620,-118.449440,34.069752,-118.445351,3,Monthly Pass,6342,standard,UCLA to UCLA
506897857,4643,4528,2025-05-27 08:49:00,2025-05-27 09:00:00,34.072620,-118.449440,34.060970,-118.444366,11,Monthly Pass,15190,standard,From UCLA
506899838,4528,4613,2025-05-27 08:56:00,2025-05-27 09:02:00,34.060970,-118.444366,34.069752,-118.445351,6,Monthly Pass,13532,standard,To UCLA
506901572,4644,4614,2025-05-27 09:15:00,2025-05-27 09:28:00,34.061859,-118.450020,34.073650,-118.439842,13,Monthly Pass,5877,standard,To UCLA
506906499,4561,4613,2025-05-27 09:48:00,2025-05-27 10:22:00,34.020061,-118.422684,34.069752,-118.445351,34,Monthly Pass,6408,standard,To UCLA
506903444,4614,4613,2025-05-27 09:49:00,2025-05-27 09:56:00,34.073650,-118.439842,34.069752,-118.445351,7,Monthly Pass,12014,standard,UCLA to UCLA
506907756,4613,4614,2025-05-27 10:19:00,2025-05-27 10:44:00,34.069752,-118.445351,34.073650,-118.439842,25,Walk-up,13532,standard,UCLA to UCLA
506908744,4613,4613,2025-05-27 10:20:00,2025-05-27 10:58:00,34.069752,-118.445351,34.069752,-118.445351,38,Walk-up,16081,standard,UCLA to UCLA
506906737,4613,4528,2025-05-27 10:21:00,2025-05-27 10:26:00,34.069752,-118.445351,34.060970,-118.444366,5,Monthly Pass,6342,standard,From UCLA
506907252,4487,4613,2025-05-27 10:22:00,2025-05-27 10:37:00,34.062111,-118.446922,34.069752,-118.445351,15,Monthly Pass,24833,electric,To UCLA
506907256,4614,4643,2025-05-27 10:28:00,2025-05-27 10:37:00,34.073650,-118.439842,34.072620,-118.449440,9,Monthly Pass,23796,electric,UCLA to UCLA
506908748,4614,4613,2025-05-27 10:45:00,2025-05-27 10:58:00,34.073650,-118.439842,34.069752,-118.445351,13,Walk-up,28828,electric,UCLA to UCLA
506908833,4614,4528,2025-05-27 10:51:00,2025-05-27 11:00:00,34.073650,-118.439842,34.060970,-118.444366,9,Monthly Pass,13532,standard,From UCLA
506908758,4643,4614,2025-05-27 10:54:00,2025-05-27 10:58:00,34.072620,-118.449440,34.073650,-118.439842,4,Monthly Pass,13983,standard,UCLA to UCLA
506908851,4528,4613,2025-05-27 10:54:00,2025-05-27 11:00:00,34.060970,-118.444366,34.069752,-118.445351,6,Monthly Pass,25395,electric,To UCLA
506908835,4643,4614,2025-05-27 10:55:00,2025-05-27 11:00:00,34.072620,-118.449440,34.073650,-118.439842,5,Monthly Pass,23796,electric,UCLA to UCLA
506911735,4528,4614,2025-05-27 10:56:00,2025-05-27 11:14:00,34.060970,-118.444366,34.073650,-118.439842,18,Monthly Pass,14054,standard,To UCLA
506911003,4643,4614,2025-05-27 10:57:00,2025-05-27 11:04:00,34.072620,-118.449440,34.073650,-118.439842,7,Walk-up,15313,standard,UCLA to UCLA
506911163,4487,4613,2025-05-27 10:58:00,2025-05-27 11:05:00,34.062111,-118.446922,34.069752,-118.445351,7,Monthly Pass,15801,standard,To UCLA
506912913,4613,4613,2025-05-27 11:01:00,2025-05-27 11:30:00,34.069752,-118.445351,34.069752,-118.445351,29,Monthly Pass,25395,electric,UCLA to UCLA
506911190,4643,4614,2025-05-27 11:01:00,2025-05-27 11:06:00,34.072620,-118.449440,34.073650,-118.439842,5,Monthly Pass,26719,electric,UCLA to UCLA
506911343,4613,4643,2025-05-27 11:04:00,2025-05-27 11:08:00,34.069752,-118.445351,34.072620,-118.449440,4,Monthly Pass,24833,electric,UCLA to UCLA
506913122,4613,4643,2025-05-27 11:26:00,2025-05-27 11:33:00,34.069752,-118.445351,34.072620,-118.449440,7,Monthly Pass,15801,standard,UCLA to UCLA
506913188,4613,4487,2025-05-27 11:29:00,2025-05-27 11:35:00,34.069752,-118.445351,34.062111,-118.446922,6,Annual Pass,16081,standard,From UCLA
506913266,4613,4643,2025-05-27 11:32:00,2025-05-27 11:36:00,34.069752,-118.445351,34.072620,-118.449440,4,Monthly Pass,25395,electric,UCLA to UCLA
506913602,4643,4614,2025-05-27 11:36:00,2025-05-27 11:42:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,25395,electric,UCLA to UCLA
506916726,4614,4528,2025-05-27 11:43:00,2025-05-27 12:01:00,34.073650,-118.439842,34.060970,-118.444366,18,Monthly Pass,26719,electric,From UCLA
506914403,4643,4613,2025-05-27 11:48:00,2025-05-27 11:53:00,34.072620,-118.449440,34.069752,-118.445351,5,Annual Pass,24833,electric,UCLA to UCLA
506914579,4613,4644,2025-05-27 11:48:00,2025-05-27 11:56:00,34.069752,-118.445351,34.061859,-118.450020,8,Monthly Pass,28828,electric,From UCLA
506917043,4614,4643,2025-05-27 11:52:00,2025-05-27 12:05:00,34.073650,-118.439842,34.072620,-118.449440,13,Monthly Pass,25395,electric,UCLA to UCLA
506917972,4528,4613,2025-05-27 12:02:00,2025-05-27 12:16:00,34.060970,-118.444366,34.069752,-118.445351,14,Monthly Pass,26719,electric,To UCLA
506917286,4643,4613,2025-05-27 12:05:00,2025-05-27 12:09:00,34.072620,-118.449440,34.069752,-118.445351,4,Annual Pass,12215,standard,UCLA to UCLA
506918025,4614,4644,2025-05-27 12:05:00,2025-05-27 12:17:00,34.073650,-118.439842,34.061859,-118.450020,12,Monthly Pass,23796,electric,From UCLA
506919367,4643,4614,2025-05-27 12:23:00,2025-05-27 12:29:00,34.072620,-118.449440,34.073650,-118.439842,6,Monthly Pass,25395,electric,UCLA to UCLA
506921200,4613,4528,2025-05-27 12:34:00,2025-05-27 12:47:00,34.069752,-118.445351,34.060970,-118.444366,13,Monthly Pass,26719,electric,From UCLA
506920953,4613,4528,2025-05-27 12:40:00,2025-05-27 12:44:00,34.069752,-118.445351,34.060970,-118.444366,4,Monthly Pass,24833,electric,From UCLA
506922207,4643,4613,2025-05-27 12:50:00,2025-05-27 12:57:00,34.072620,-118.449440,34.069752,-118.445351,7,Monthly Pass,15801,standard,UCLA to UCLA
506924848,4614,4644,2025-05-27 12:56:00,2025-05-27 13:06:00,34.073650,-118.439842,34.061859,-118.450020,10,Monthly Pass,25395,electric,From UCLA
506928223,4528,4613,2025-05-27 13:11:00,2025-05-27 13:35:00,34.060970,-118.444366,34.069752,-118.445351,24,Monthly Pass,26719,electric,To UCLA
